,Date and time,Nearest volcano (distance),Location,Latitude,Longitude,Magnitude,Depth
184,24 Dec 2020 6:56 am (GMT +5:30) (24 Dec 2020 01:26:06 GMT),(475 km),"19 km northeast of Hojāi, Nagaon, Assam, India ",26.349374,92.68446,3.0,3.05 km
185,21 Dec 2020 2:55 am (GMT +6) (20 Dec 2020 20:55:09 GMT),(725 km),"Naogaon, Rajshahi Division, 32 km southwest of Balurghat, India ",24.78333,88.68333,3.7,3.710 km
186,15 Dec 2020 11:47 pm (GMT +5:30) (15 Dec 2020 18:17:50 GMT),(266 km),"41 km east of Aizawl, Mizoram, India 1 report",,,3.4,3.457 km
187,11 Dec 2020 9:28 pm (GMT +5:30) (11 Dec 2020 15:58:52 GMT),(289 km),"24 km northeast of Aizawl, Mizoram, India ",23.740097,92.716706,3.2,3.240 km
188,10 Dec 2020 10:26 pm (GMT +5:30) (10 Dec 2020 16:56:49 GMT),(639 km),"East Garo Hills, Meghalaya, 12 km northwest of Goālpāra (Assam), India 6 reports",25.61372,90.62426,4.0,4.010 km
189,5 Dec 2020 10:46 am (GMT +5:30) (5 Dec 2020 05:16:37 GMT),(572 km),"9.2 km north of Rangāpāra, Sonitpur, Assam, India 1 report",11.324161,75.969007,3.4,3.410 km
190,14 Nov 2020 23:04:24 GMT,(576 km),"47 km east of Tura, India ",25.527579,90.225105,2.7,2.710 km
191,13 Nov 2020 15:34:04 GMT,(514 km),"44 km east of Tezpur, India 1 report",,,2.8,2.811 km
192,12 Nov 2020 21:53:49 GMT,(481 km),"61 km north of Dimāpur, Dimapur, Nagaland, India 3 reports",25.91174,93.7217,3.7,3.711 km
193,10 Nov 2020 22:41:50 GMT,(489 km),"49 km southeast of Tezpur, India ",26.63493,92.787285,2.9,2.910 km
194,3 Nov 2020 5:28 pm (GMT +5:30) (3 Nov 2020 11:58:17 GMT),(352 km),"24 km northwest of Kolasib, Mizoram, India ",24.22388,92.67869,3.5,3.520 km
195,3 Nov 2020 1:13 am (GMT +5:30) (2 Nov 2020 19:43:17 GMT),(552 km),"81 km southwest of Guwahati, Assam, India 138 reports",,,4.4,4.410 km
196,2 Nov 2020 10:39 pm (GMT +5:30) (2 Nov 2020 17:09:46 GMT),(226 km),"137 km northeast of Chittagong, Chittagong Division, Bangladesh, India 5 reports",,,3.6,3.610 km
197,25 Oct 8:44 pm (GMT +6) (25 Oct 2020 15:14:07 GMT),(298 km),"Churachandpur, 22 km west of Moirāng (Bishnupur), Manipur, India ",24.33353,93.66999,3.2,3.227 km
198,24 Oct 9:21 am (GMT +6) (24 Oct 2020 03:21:03 GMT),(335 km),"87 km northeast of Chittagong, Chittagong Division, Bangladesh 10 reports",,,4.6,4.641 km
199,24 Oct 1:23 am (GMT +6) (23 Oct 2020 19:53:06 GMT),(535 km),"Rh-Bhoi District, Meghalaya, 44 km southwest of Guwahati (Assam), India ",26.1844,91.7458,2.9,2.910 km
200,21 Oct 4:45 pm (GMT +7) (21 Oct 2020 10:15:02 GMT),(192 km),"211 km northeast of Chittagong, Chittagong Division, Bangladesh, Myanmar (Burma) ",22.3384,91.83168,3.6,3.620 km
201,17 Oct 9:41 pm (GMT +6) (17 Oct 2020 16:11:48 GMT),(487 km),"Karbi Anglong, 22 km south of Bokākhāt (Golaghat), Assam, India ",26.185004,93.461863,2.7,2.712 km
202,15 Oct 9:05 pm (GMT +6) (15 Oct 2020 15:35:24 GMT),(305 km),"40 km southwest of Imphal, Manipur, India ",24.811671,93.936942,3.5,3.536 km
203,11 Oct 3:55 pm (GMT +6) (11 Oct 2020 10:25:40 GMT),(303 km),"53 km southwest of Imphal, Manipur, India ",24.811671,93.936942,3.8,3.852 km
204,10 Oct 11:39 pm (GMT +6) (10 Oct 2020 18:09:06 GMT),(310 km),"Tamenglong, 39 km northwest of Churāchāndpur, Manipur, India ",24.649936,93.810293,2.8,2.830 km
205,10 Oct 2020 5:38 pm (GMT +0) (10 Oct 2020 17:38:02 GMT),(297 km),"27 km north of Churāchāndpur, Churachandpur, Manipur, India 365 reports",11.324161,75.969007,5.4,5.458 km
206,10 Oct 6:09 am (GMT +6) (10 Oct 2020 00:39:26 GMT),(222 km),"165 km northeast of Chittagong, Chittagong Division, Bangladesh, India 6 reports",,,3.6,3.65 km
207,3 Oct 9:06 pm (GMT +6) (3 Oct 2020 15:36:17 GMT),(582 km),"44 km west of Guwahati, Assam, India 32 reports",,,4.2,4.244 km
208,2 Oct 9:24 pm (GMT +6) (2 Oct 2020 15:54:32 GMT),(769 km),"8.8 km southwest of Jaigaon, Alipurduar, West Bengal, India 8 reports",,,3.7,3.710 km
209,21 Sep 2020 19:58:33 GMT,(592 km),"46 km west of Guwahati, Assam, India 69 reports",,,4.4,4.440 km
210,20 Sep 2020 01:59:05 GMT,(171 km),"195 km east of Chittagong, Chittagong Division, Bangladesh, Myanmar (Burma) 4 reports",,,4.7,4.744 km
211,19 Sep 2020 14:48:38 GMT,(668 km),"8.4 km west of Bilāsipāra, Dhubri, Assam, India 6 reports",,,3.8,3.810 km
212,16 Sep 2020 10:23:25 GMT,(384 km),"Peren, Nagaland, 48 km south of Diphu (Assam), India 1 report",,,2.7,2.731 km
213,12 Sep 2020 15:42:36 GMT,(604 km),", Trashigang Dzongkhag, 28 km north of Udalguri (Darrang, Assam, India), Bhutan 1 report",27.3331,91.55424,2.9,2.910 km
214,11 Sep 2020 03:45:52 GMT,(918 km),"25 km east of Dharān, Koshi, Eastern Development Region, Nepal ",26.51887,86.93839,4.6,4.610 km
215,7 Sep 2020 17:36:05 GMT,(490 km),"Karbi Anglong, 29 km southwest of Bokākhāt (Golaghat), Assam, India ",26.640091,93.611464,3.1,3.132 km
216,2020-08-30 01:47:38 UTC (30 Aug 2020 01:47:38 GMT),(341 km),"34 km north of Khagrachhari, Khagrachari, Chittagong, Bangladesh ",23.177845,91.962337,5.1,5.138 km
217,28 Aug 2020 19:14:45 GMT,(220 km),"178 km northeast of Chittagong, Chittagong Division, Bangladesh, India ",22.3384,91.83168,3.7,3.710 km
218,28 Aug 2020 00:57:19 GMT,(204 km),"53 km northwest of Hakha, Chin, Myanmar (Burma) ",22.650003,93.616705,3.3,3.35 km
219,27 Aug 2020 13:17:21 GMT,(218 km),"172 km northeast of Chittagong, Chittagong Division, Bangladesh, India 2 reports",,,4.5,4.510 km
220,27 Aug 2020 12:46:10 GMT,(220 km),"166 km northeast of Chittagong, Chittagong Division, Bangladesh, India ",22.3384,91.83168,3.6,3.625 km
221,27 Aug 2020 12:07:16 GMT,(205 km),"Champhai district, 24 km east of North Vanlaiphai, India 6 reports",,,5.3,5.310 km
222,26 Aug 2020 02:24:03 GMT,(710 km),"31 km southeast of Baharampur, Murshidabad, West Bengal, India 13 reports",,,3.8,3.810 km
223,21 Aug 2020 06:37:34 GMT,(794 km),"19 km northwest of Dhuliān, Dhuliyan, Murshidabad, India 11 reports",,,4.3,4.310 km
224,16 Aug 2020 21:39:38 GMT,(541 km),"4.2 km north of Tezpur, Assam, India ",26.63493,92.787285,2.6,2.640 km
225,16 Aug 2020 21:29:38 GMT,(541 km),"4.2 km north of Tezpur, Assam, India ",26.63493,92.787285,2.6,2.640 km
226,14 Aug 2020 01:08:08 GMT,(210 km),"158 km northeast of Chittagong, Chittagong Division, Bangladesh, Myanmar (Burma) ",22.3384,91.83168,4.4,4.410 km
227,13 Aug 2020 20:18:31 GMT,(440 km),"16 km west of Diphu, Assam, India ",25.84341,93.43116,2.5,2.514 km
228,7 Aug 2020 23:56:15 GMT,(544 km),"21 km west of Tezpur, Sonitpur, Assam, India ",26.63493,92.787285,3.5,3.510 km
229,4 Aug 2020 00:22:17 GMT,(278 km),"8.6 km west of Churāchāndpur, Churachandpur, Manipur, India 1 report",,,3.5,3.530 km
230,28 Jul 2020 14:38:51 GMT,(216 km),"176 km northeast of Chittagong, Chittagong Division, Bangladesh, India 5 reports",,,4.6,4.610 km
231,24 Jul 2020 05:46:00 GMT,(195 km),"203 km northeast of Chittagong, Chittagong Division, Bangladesh, Myanmar (Burma) ",22.3384,91.83168,3.8,3.810 km
232,24 Jul 2020 05:38:13 GMT,(481 km),"27 km northeast of Hojāi, Nagaon, Assam, India ",26.349374,92.68446,3.5,3.525 km
233,19 Jul 2020 22:09:38 GMT,(214 km),"23 km southeast of Khawhai, Champhai district, Mizoram, India ",23.37807,93.12797,3.2,3.220 km
234,18 Jul 2020 15:01:36 GMT,(202 km),"91 km southeast of Aizawl, Mizoram, India, Myanmar (Burma) ",28.193235,94.154038,3.5,3.510 km
235,17 Jul 2020 22:55:41 GMT,(374 km),"22 km southwest of Silchar, Cachar, India 1 report",-35.152577,139.211255,4.0,4.063 km
236,17 Jul 2020 17:05:35 GMT,(213 km),"175 km northeast of Chittagong, Chittagong Division, Bangladesh, India 1 report",,,3.7,3.780 km
237,17 Jul 2020 16:33:54 GMT,(212 km),"174 km northeast of Chittagong, Chittagong Division, Bangladesh, India 13 reports",,,4.9,4.910 km
238,17 Jul 2020 10:26:38 GMT,(204 km),"173 km northeast of Chittagong, Chittagong Division, Bangladesh, India ",22.3384,91.83168,4.3,4.310 km
239,16 Jul 2020 07:39:30 GMT,(688 km),"18 km northwest of Kokrajhar, Assam, India ",26.39679,90.258179,2.6,2.611 km
240,16 Jul 2020 02:27:38 GMT,(373 km),"222 km northeast of Dhaka, Dhaka Division, Bangladesh, India 7 reports",,,4.1,4.118 km
241,13 Jul 2020 04:57:50 GMT,(578 km),"10.8 km southwest of Rangia, Kamrup, Assam, India ",26.44599,91.600116,2.5,2.560 km
242,9 Jul 2020 08:58:12 GMT,(203 km),"173 km northeast of Chittagong, Chittagong Division, Bangladesh, India ",22.3384,91.83168,4.6,4.610 km
243,8 Jul 2020 22:08:21 GMT,(514 km),"21 km east of Nongstoin, West Khasi Hills, Meghalaya, India ",25.51602,91.2687,2.5,2.55 km
244,8 Jul 2020 08:56:30 GMT,(493 km),"Karbi Anglong, 48 km southeast of Tezpur, Sonitpur, Assam, India ",26.63493,92.787285,2.7,2.735 km
245,5 Jul 2020 11:56:35 GMT,(218 km),"161 km northeast of Chittagong, Chittagong Division, Bangladesh, India 1 report",,,4.6,4.610 km
246,3 Jul 2020 09:05:45 GMT,(218 km),"166 km northeast of Chittagong, Chittagong Division, Bangladesh, India ",22.3384,91.83168,4.5,4.510 km
247,30 Jun 2020 22:38:19 GMT,(507 km),"Karbi Anglong, 32 km southwest of Morigaon, Assam, India ",26.185004,93.461863,2.6,2.65 km
248,30 Jun 2020 21:27:51 GMT,(496 km),"14 km northwest of Cherrapunjee, East Khasi Hills, Meghalaya, India ",25.361382,91.793104,2.9,2.98 km
249,28 Jun 2020 06:54:59 GMT,(624 km),"35 km north of Tura, West Garo Hills, Meghalaya, India 5 reports",,,3.9,3.96 km
250,26 Jun 2020 13:27:16 GMT,(672 km),"Gaibandha, 31 km southwest of Chilmāri, Kurigram, Rangpur Division, Bangladesh 1 report",25.761971,89.057401,3.3,3.310 km
251,25 Jun 2020 10:18:55 GMT,(385 km),"Karimganj district, 7.1 km southwest of Badarpur, Hailakandi, Assam, India ",24.86852,92.59606,2.8,2.858 km
252,24 Jun 2020 19:44:45 GMT,(224 km),"151 km northeast of Chittagong, Chittagong Division, Bangladesh, India 10 reports",,,4.8,4.810 km
253,24 Jun 2020 02:32:34 GMT,(215 km),"178 km northeast of Chittagong, Chittagong Division, Bangladesh, India 3 reports",,,4.5,4.510 km
254,23 Jun 2020 17:33:48 GMT,(165 km),"4.7 km southwest of Falam, Chin State, Myanmar (Burma) ",22.91335,93.67779,3.2,3.210 km
255,23 Jun 2020 13:47:37 GMT,(227 km),"144 km northeast of Chittagong, Chittagong Division, Bangladesh, India 8 reports",,,3.7,3.725 km
256,21 Jun 2020 22:40:52 GMT,(207 km),"Champhai district, 26 km east of North Vanlaiphai, India 49 reports",23.559346,93.235924,5.5,5.510 km
257,21 Jun 2020 10:46:25 GMT,(274 km),"47 km northeast of Aizawl, Mizoram, India 66 reports",,,5.2,5.242 km
258,12 Jun 2020 13:33:42 GMT,(598 km),"Nalbari, 28 km northwest of Hājo, Kamrup, Assam, India ",26.43937,91.44041,3.4,3.410 km
259,3 Jun 2020 01:40:49 GMT,(495 km),"147 km northeast of Dhaka, Dhaka Division, Bangladesh 5 reports",,,4.2,4.230 km
260,29 May 2020 02:47:44 GMT,(589 km),"104 km northwest of Dhaka, Dhaka Division, Bangladesh 1 report",,,4.5,4.510 km
261,3 May 2020 10:30:39 GMT,(477 km),"42 km southeast of Tezpur, Sonitpur, Assam, India ",26.63493,92.787285,3.5,3.546 km
262,27 Apr 2020 13:17:04 GMT,(780 km),"Bihar, 24 km southeast of Rāiganj, Uttar Dinajpur district, West Bengal, India ",25.641851,88.212459,3.5,3.510 km
263,26 Apr 2020 05:29:24 GMT,(774 km),"49 km northeast of Shiliguri, West Bengal, India 26 reports",,,4.0,4.010 km
264,20 Apr 2020 09:13:36 GMT,(791 km),"17 km southeast of Kharagpur, West Medinipur, West Bengal, India ",,,4.0,4.010 km
265,18 Apr 2020 04:32:21 GMT,(621 km),"33 km north of Tura, West Garo Hills, Meghalaya, India ",25.650466,90.213375,3.8,3.822 km
266,15 Apr 2020 13:46:39 GMT,(297 km),"28 km northwest of Dimāpur, Dimapur, Nagaland, India 1 report",,,4.1,4.1306 km
267,8 Apr 2020 05:54:02 GMT,(831 km),"21 km west of Durgapur, West Bengal, India 80 reports",23.549198,87.289271,4.1,4.115 km
268,7 Apr 2020 11:07:51 GMT,(757 km),"2.3 km northwest of Dinājpur, Dinajpur District, Rangpur Division, Bangladesh ",25.704775,88.665902,4.1,4.1205 km
269,5 Apr 2020 17:50:30 GMT,(378 km),"16 km south of Tezpur, Sonitpur, Assam, India 210 reports",11.324161,75.969007,4.7,4.740 km
270,16 Mar 2020 23:54:34 GMT,(559 km),"13 km west of Barpeta, Assam, India ",26.32292,91.00632,3.9,3.9142 km
271,8 Mar 2020 20:19:10 GMT,(871 km),"4.4 km west of Purnia, India ",25.77516,87.467651,4.5,4.510 km
272,29 Feb 2020 20:05:27 GMT,(442 km),"39 km northeast of Guwahati, Assam, India 17 reports",,,4.2,4.260 km
273,25 Feb 2020 06:16:20 GMT,(561 km),"70 km northwest of Dhaka, Dhaka Division, Bangladesh ",23.7104,90.40744,4.0,4.010 km
274,8 Feb 2020 12:47:01 GMT,(621 km),"21 km northeast of Goālpāra, Goalpara, Assam, India 69 reports",,,4.8,4.810 km
275,2020-01-27 13:10:39 +06:00 (27 Jan 2020 07:10:39 GMT),(441 km),"20 km southwest of Sylhet, Sylhet Division, Bangladesh ",24.89904,91.87198,4.5,4.510 km
276,23 Jan 2020 09:48:06 GMT,(198 km),"Mrauk-U, 73 km northeast of Sittwe, Rakhine State, Myanmar (Burma) 5 reports",52.650041,10.43732,5.4,5.437 km
277,6 Apr 2021 3:01 pm (GMT +6) (6 Apr 2021 09:01:19 GMT),(781 km),"Chukha, 12 km north of Jaigaon, Jalpaiguri, West Bengal, IndiaI FELT IT - 32 reports",,,3.9,3.910 km
278,6 Apr 2021 10:44 am (GMT +5:30) (6 Apr 2021 05:14:35 GMT),(788 km),"Panchagarh, Rangpur Division, 27 km south of Jalpaiguri, West Bengal, IndiaI FELT IT - 14 reports",26.33338,88.55777,3.7,3.75 km
279,6 Apr 2021 7:06 am (GMT +5:30) (6 Apr 2021 01:36:55 GMT),(813 km),"16 km northwest of Jalpaiguri, West Bengal, IndiaI FELT IT - 63 reports",,,3.9,3.910 km
280,2 Apr 2021 12:21 am (GMT +5:30) (1 Apr 2021 18:51:46 GMT),(280 km),"27 km northeast of Aizawl, Mizoram, IndiaI FELT IT - 41 reports",,,3.9,3.910 km
281,30 Mar 2021 10:03 am (GMT +5:30) (30 Mar 2021 04:33:40 GMT),(535 km),"24 km northeast of Nongstoin, West Khasi Hills, Meghalaya, India ",25.51602,91.2687,2.8,2.85 km
282,29 Mar 2021 6:52 pm (GMT +5:30) (29 Mar 2021 13:22:33 GMT),(488 km),"2.9 km east of Shillong, East Khasi Hills, Meghalaya, India 15 reports",,,3.2,3.210 km
283,22 Mar 2021 9:59 pm (GMT +5:30) (22 Mar 2021 16:29:18 GMT),(625 km),"24 km southwest of Goālpāra, Goalpara, Assam, India ",26.157265,90.621076,2.7,2.710 km
284,21 Mar 2021 6:12 pm (GMT +5:30) (21 Mar 2021 12:42:55 GMT),(554 km),"7.6 km south of Dhekiajuli, Sonitpur, Assam, India 7 reports",11.324161,75.969007,3.1,3.110 km
285,21 Mar 2021 5:52 pm (GMT +5:30) (21 Mar 2021 12:22:41 GMT),(537 km),"Nagaon, 25 km southwest of Tezpur, Sonitpur, Assam, India 31 reports",26.349374,92.68446,4.1,4.125 km
286,20 Mar 2021 11:52 pm (GMT +6) (20 Mar 2021 17:52:17 GMT),(343 km),"2.6 km south of Bibir Hat, Chittagong, Bangladesh 2 reports",23.611551,89.857574,3.5,3.510 km
287,20 Mar 2021 9:06 pm (GMT +5:30) (20 Mar 2021 15:36:07 GMT),(219 km),"65 km northwest of Hakha, Chin State, Myanmar (Burma) ",22.650003,93.616705,3.3,3.317 km
288,15 Mar 2021 3:53 pm (GMT +6) (15 Mar 2021 09:53:03 GMT),(787 km),"19 km west of Phuntsholing, Phuentsholing, Chukha, Bhutan 7 reports",48.875612,-88.482129,3.8,3.85 km
289,13 Mar 2021 2:21 am (GMT +5:30) (12 Mar 2021 20:51:37 GMT),(678 km),"15 km west of Kokrajhar, Assam, India ",26.39679,90.258179,2.8,2.810 km
290,12 Mar 2021 4:14 pm (GMT +5:30) (12 Mar 2021 10:44:16 GMT),(492 km),"20 km northwest of Hojāi, Nagaon, Assam, India 1 report",,,3.1,3.15 km
291,10 Mar 2021 11:59 pm (GMT +5:30) (10 Mar 2021 18:29:47 GMT),(268 km),"Falam, Myanmar (Burma), 39 km southwest of Churāchāndpur, India ",,,2.8,2.850 km
292,10 Mar 2021 7:23 pm (GMT +6) (10 Mar 2021 13:23:52 GMT),(711 km),"36 km east of Tsirang, Bhutan ",27.043833,90.158298,2.7,2.76 km
293,2 Mar 2021 1:47 am (GMT +5:30) (1 Mar 2021 20:17:58 GMT),(542 km),"30 km northeast of Tezpur, Sonitpur, Assam, India ",26.63493,92.787285,2.7,2.715 km
294,2 Mar 2021 1:32 am (GMT +5:30) (1 Mar 2021 20:02:22 GMT),(540 km),"Marigaon, 19 km north of Morigaon, Assam, India ",26.37957,92.34146,2.9,2.915 km
295,1 Mar 2021 8:09 pm (GMT +5:30) (1 Mar 2021 14:39:51 GMT),(336 km),"Imphal West, Manipur, 35 km southeast of Silchar, Cachar, Assam, India 2 reports",24.6816,93.1544,3.7,3.725 km
296,25 Feb 2021 10:33 pm (GMT +5:30) (25 Feb 2021 17:03:21 GMT),(534 km),"Marigaon, 30 km east of Guwahati, Kamrup Metro, Assam, India 75 reports",26.37957,92.34146,3.6,3.630 km
297,22 Feb 2021 2:01 pm (GMT +5:30) (22 Feb 2021 08:31:53 GMT),(500 km),"Nagaon, 38 km south of Tezpur, Sonitpur, Assam, India ",26.63493,92.787285,2.8,2.810 km
298,19 Feb 2021 11:08 pm (GMT +5:30) (19 Feb 2021 17:38:53 GMT),(259 km),"27 km southwest of Churāchāndpur, Churachandpur, Manipur, India ",24.33353,93.66999,3.0,3.010 km
299,19 Feb 2021 7:54 am (GMT +5:30) (19 Feb 2021 02:24:50 GMT),(484 km),"8 km east of Shillong, East Khasi Hills, Meghalaya, India ",25.575272,91.888212,2.8,2.850 km
300,17 Feb 2021 5:54 pm (GMT +5:30) (17 Feb 2021 12:24:49 GMT),(545 km),"13 km west of Tezpur, Sonitpur, Assam, India 128 reports",11.324161,75.969007,4.7,4.746 km
301,11 Feb 2021 12:45 am (GMT +5:30) (10 Feb 2021 19:15:51 GMT),(259 km),"Champhai district, 39 km east of Aizawl, Mizoram, India 1 report",23.559346,93.235924,3.1,3.130 km
302,10 Feb 2021 2:43 pm (GMT +0) (10 Feb 2021 14:43:43 GMT),(771 km),"Chukha, 47 km south of Thimphu, Bhutan ",27.476634,89.636102,3.7,3.710 km
303,8 Feb 2021 1:49 pm (GMT +5:30) (8 Feb 2021 08:19:15 GMT),(517 km),"Nagaon, 35 km east of Tezpur, Sonitpur, Assam, India 8 reports",26.349374,92.68446,3.7,3.730 km
304,30 Jan 2021 8:40 pm (GMT +5:30) (30 Jan 2021 15:10:35 GMT),(535 km),"Sonitpur, Assam, 40 km southwest of Itanagar, India ",27.08694,93.60987,2.7,2.730 km
305,17 Jan 2021 3:58 am (GMT +6:30) (16 Jan 2021 21:28:15 GMT),(222 km),"Falam, Chin State, 81 km east of Aizawl, Mizoram, India 1 report",22.91335,93.67779,3.2,3.225 km
306,14 Jan 2021 12:45 am (GMT +5:30) (13 Jan 2021 19:15:37 GMT),(353 km),"Tamenglong, Manipur, 47 km east of Hāflong, North Cachar Hills, Assam, India 4 reports",25.0164,93.48545,4.3,4.361 km
307,6 Jan 2021 4:32 am (GMT +5:30) (5 Jan 2021 23:02:07 GMT),(564 km),"29 km northeast of Rangāpāra, Sonitpur, Assam, India ",26.78196,92.44907,2.5,2.58 km
308,4 Jan 2021 12:13 am (GMT +5:30) (3 Jan 2021 18:43:07 GMT),(607 km),"14 km southwest of Barpeta, Assam, India ",26.32292,91.00632,2.5,2.55 km
309,3 Jan 2021 10:15 pm (GMT +5:30) (3 Jan 2021 16:45:28 GMT),(516 km),"Nagaon, 26 km southeast of Tezpur, Sonitpur, Assam, India ",,,2.8,2.810 km
